record_id,graph_id,world,fold,node_id,arm,shuffle_id,true_label,causal_description,module,is_root,is_sink,indegree,outdegree,has_visible_parent,visible_parent_count,visible_parents,has_visible_child,visible_child_count,visible_children,has_visible_same_module,visible_same_module_count,no_visible_structural_anchor,no_visible_any_candidate_anchor,motif_roles,primary_motif_role,structural_groups,optimization_applicable,initial_embedding_row,final_embedding_row,initial_embedding_ref,final_embedding_ref,initial_embedding_sha256,final_embedding_sha256,embedding_archive_sha256,displacement_norm,gold_cosine,centered_cosine,prediction_margin,rank,mrr,recall_at_1,recall_at_5,match_acc,exact,judge_acc,judge_status,decoder_alpha,decoded_words,nonfinite_seen,max_total_gradient_norm,max_parameter_norm
955,graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_12,customer wait duration,Duration customers wait before receiving their orders.,recovery_and_customer,False,False,3,1,True,3,"[""node_007"", ""node_014"", ""node_017""]",True,1,"[""node_019""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,955,955,embeddings.npz#initial[955],embeddings.npz#final[955],7e39807550871a186e9710185212426ea88387fd6b9ad97f0f728a47fffadb3d,c638e8f26cba491ac9b8194c58b6e4079a70476954a047a226c1f1d11ef74511,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3081841587942955,0.8927666423147698,-0.06343928357083034,-0.07096730006638663,13,0.07692307692307693,0,0,0,0,,pending,0.0004426724175961224,"[""attempts"", ""effort distance"", ""failure rate"", ""delivery date"", ""call delay"", ""error diffusion""]",False,3.367837475842196,1.3365308046340942
956,graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_13,warehouse staffing shortage,Severity of insufficient staffing in warehouse operations.,warehouse_operations,True,False,0,2,False,0,[],True,2,"[""node_009"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",True,956,956,embeddings.npz#initial[956],embeddings.npz#final[956],ffddd5999ba2c804019a19e65117230a6e236f6b54212aff838f4a507db11dbc,2bb9d0386901b5db90d66b74add5dc7d88be2f0f7df6471c08083d5d688f2b6e,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6421385977104792,0.8232033309983834,-0.002353754451734108,-0.13252005724673432,18,0.05555555555555555,0,0,0,0,,pending,0.0004426724175961224,"[""call delay"", ""load time"", ""send packing"", ""packing case"", ""packing"", ""packability""]",False,3.2917228103051683,2.536433458328247
957,graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_13,order handling workload intensity,Intensity of warehouse order-handling work created by order surges and inventory shortages.,warehouse_operations,False,False,2,1,True,2,"[""node_001"", ""node_007""]",True,1,"[""node_009""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,957,957,embeddings.npz#initial[957],embeddings.npz#final[957],6e2cd1dec1b5bbba5fca98baede8713afa27bc8c84bb3c13e374aef598c32c12,2582baea97aad618ffe8e730185127426f91257709eff9c580c86c8b4e15f05c,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.6285202645880186,0.7638885255597506,-0.04345135635449121,-0.21246767515256892,11,0.09090909090909091,0,0,0,0,,pending,0.0004426724175961224,"[""consumer complaint"", ""service contract"", ""voice complaint"", ""service charge"", ""complaint"", ""security risk""]",False,3.2917228103051683,2.536433458328247
958,graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_13,route disruption risk,Risk that planned delivery routes become disrupted.,transport_and_attempt,False,False,2,1,True,2,"[""node_003"", ""node_004""]",True,1,"[""node_013""]",True,6,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,958,958,embeddings.npz#initial[958],embeddings.npz#final[958],fd33582a0b9692f54eff57521af7e3e76a5764ef301565a7dc45869770b9ce57,d06bcbcfd67b85b0ef21866b71f5385bd12fe917ed1888e9ba446efe64f25fc7,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6545875222877332,0.6938898921633598,-0.03378044916254874,-0.15197291491257303,16,0.0625,0,0,0,0,,pending,0.0004426724175961224,"[""outbound"", ""redelivery"", ""multiple dispatch"", ""disease severity"", ""dynamic dispatch"", ""dispatch case""]",False,3.2917228103051683,2.536433458328247
959,graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,customer wait duration,Duration customers wait before receiving their orders.,recovery_and_customer,False,False,3,1,True,3,"[""node_007"", ""node_014"", ""node_017""]",True,1,"[""node_019""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,959,959,embeddings.npz#initial[959],embeddings.npz#final[959],7e39807550871a186e9710185212426ea88387fd6b9ad97f0f728a47fffadb3d,34dbc71e18b9ed5d91d196611328f468bb1a48b48f8af5cae655014c1310b95b,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3092747295283622,0.9014993796909007,0.033868163072656915,-0.06026956329168476,9,0.1111111111111111,0,0,0,0,,pending,0.0004426724175961224,"[""load time"", ""backlogged"", ""call delay"", ""backlog"", ""dispatch case"", ""delay payment""]",False,3.2917228103051683,2.536433458328247
960,graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,warehouse staffing shortage,Severity of insufficient staffing in warehouse operations.,warehouse_operations,True,False,0,2,False,0,[],True,2,"[""node_009"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",True,960,960,embeddings.npz#initial[960],embeddings.npz#final[960],ffddd5999ba2c804019a19e65117230a6e236f6b54212aff838f4a507db11dbc,c5f5c7a12bc876b82a67716cd5c81279e3ceb3e3873657590e592e29827cdbec,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,2.457669506815737,0.830809560048958,-0.12029030669293377,-0.139255177451292,20,0.05,0,0,0,0,,pending,0.0004426724175961224,"[""consumer complaint"", ""call delay"", ""service contract"", ""service charge"", ""security risk"", ""outbound""]",False,3.1434358517753584,3.296468734741211
961,graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,order handling workload intensity,Intensity of warehouse order-handling work created by order surges and inventory shortages.,warehouse_operations,False,False,2,1,True,2,"[""node_001"", ""node_007""]",True,1,"[""node_009""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,961,961,embeddings.npz#initial[961],embeddings.npz#final[961],6e2cd1dec1b5bbba5fca98baede8713afa27bc8c84bb3c13e374aef598c32c12,8a2c4afbf150dc229730cd31b427236dc34888c2763fe226f5bc6f1e8563ce18,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6634485129677086,0.8359233873617183,-0.1059999515472258,-0.15873927012997147,12,0.08333333333333333,0,0,0,0,,pending,0.0004426724175961224,"[""job queue"", ""procurement"", ""procurements"", ""delay payment"", ""delaying tactics"", ""batch queue""]",False,3.1434358517753584,3.296468734741211
962,graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,route disruption risk,Risk that planned delivery routes become disrupted.,transport_and_attempt,False,False,2,1,True,2,"[""node_003"", ""node_004""]",True,1,"[""node_013""]",True,6,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,962,962,embeddings.npz#initial[962],embeddings.npz#final[962],fd33582a0b9692f54eff57521af7e3e76a5764ef301565a7dc45869770b9ce57,d8dbe19966d1924fdc9d1005ee994f226787ed02e00202cb460fe13ab39b0268,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.308937431885918,0.8897462946137308,-0.013913578838927815,-0.08268051611109095,10,0.1,0,0,0,0,,pending,0.0004426724175961224,"[""traffic congestion"", ""delivery date"", ""delay payment"", ""delays"", ""propagation delay"", ""continuous delivery""]",False,3.1434358517753584,3.296468734741211
963,graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,customer wait duration,Duration customers wait before receiving their orders.,recovery_and_customer,False,False,3,1,True,3,"[""node_007"", ""node_014"", ""node_017""]",True,1,"[""node_019""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,963,963,embeddings.npz#initial[963],embeddings.npz#final[963],7e39807550871a186e9710185212426ea88387fd6b9ad97f0f728a47fffadb3d,b7aff0351ffe03d7a480cf62ff4a6ebb941dc644262db7d6abc1014bae38e46d,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6146431780445145,0.8035303885436343,-0.005367818127466766,-0.15935462999404004,8,0.125,0,0,1,0,,pending,0.0004426724175961224,"[""delay payment"", ""call delay"", ""delayed"", ""delaying tactics"", ""delay"", ""delivery date""]",False,3.1434358517753584,3.296468734741211
964,graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,warehouse staffing shortage,Severity of insufficient staffing in warehouse operations.,warehouse_operations,True,False,0,2,False,0,[],True,2,"[""node_009"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",True,964,964,embeddings.npz#initial[964],embeddings.npz#final[964],ffddd5999ba2c804019a19e65117230a6e236f6b54212aff838f4a507db11dbc,353db690c03e198518c65f2ebdd5bee6e303810e5a71427005d636ed8b83a5fb,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.4927848811245541,0.7895533010293577,-0.030823127984652712,-0.18613595571371822,14,0.07142857142857142,0,0,0,0,,pending,0.0004426724175961224,"[""packing"", ""delaying"", ""packing case"", ""delayed"", ""load time"", ""packing box""]",False,3.371049349323651,1.3949998617172241
965,graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,order handling workload intensity,Intensity of warehouse order-handling work created by order surges and inventory shortages.,warehouse_operations,False,False,2,1,True,2,"[""node_001"", ""node_007""]",True,1,"[""node_009""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,965,965,embeddings.npz#initial[965],embeddings.npz#final[965],6e2cd1dec1b5bbba5fca98baede8713afa27bc8c84bb3c13e374aef598c32c12,58a1eeda469441f8d308fbe3da3459e2938e0d9c3cbd9ee9973f14f411e2ae71,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.7765856372136017,0.8325884647104533,-0.08350666379227958,-0.12032958886222422,12,0.08333333333333333,0,0,0,0,,pending,0.0004426724175961224,"[""backlogged"", ""lot processing step"", ""supply depot"", ""inventory management"", ""purchasing department"", ""delay payment""]",False,3.371049349323651,1.3949998617172241
966,graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,route disruption risk,Risk that planned delivery routes become disrupted.,transport_and_attempt,False,False,2,1,True,2,"[""node_003"", ""node_004""]",True,1,"[""node_013""]",True,6,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,966,966,embeddings.npz#initial[966],embeddings.npz#final[966],fd33582a0b9692f54eff57521af7e3e76a5764ef301565a7dc45869770b9ce57,bfcb9a276701ea5219ff93efcf87a442a39873d99a597082c6be668ca2b65dd4,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.5509056376381947,-0.15865483132596594,-0.09342093665091183,-0.15689061642142288,17,0.058823529411764705,0,0,0,0,,pending,0.0004426724175961224,[],False,3.371049349323651,1.3949998617172241
967,graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,customer wait duration,Duration customers wait before receiving their orders.,recovery_and_customer,False,False,3,1,True,3,"[""node_007"", ""node_014"", ""node_017""]",True,1,"[""node_019""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,967,967,embeddings.npz#initial[967],embeddings.npz#final[967],7e39807550871a186e9710185212426ea88387fd6b9ad97f0f728a47fffadb3d,657d4faa58831f09f72164aa7114deb0ac8feff0fbd0e8c5feb7139ae4fba6c2,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.4545894846445706,0.8754504261086388,-0.01131098308848746,-0.07367563743543781,13,0.07692307692307693,0,0,0,0,,pending,0.0004426724175961224,"[""inventory management"", ""inventory control"", ""delivery service"", ""shortage"", ""security risk"", ""ask for trouble""]",False,3.371049349323651,1.3949998617172241
968,graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,warehouse staffing shortage,Severity of insufficient staffing in warehouse operations.,warehouse_operations,True,False,0,2,False,0,[],True,2,"[""node_009"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",True,968,968,embeddings.npz#initial[968],embeddings.npz#final[968],ffddd5999ba2c804019a19e65117230a6e236f6b54212aff838f4a507db11dbc,2afc57457bf0a125586cd9e1b3e88974599c73181d1ff75f4c38676015d1c9a2,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8221814641858224,0.5062401589224276,0.0037085280133951626,-0.24628661334923962,17,0.058823529411764705,0,0,0,0,,pending,0.0004426724175961224,"[""outbound""]",False,3.3785731730266515,1.3612172603607178
969,graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,order handling workload intensity,Intensity of warehouse order-handling work created by order surges and inventory shortages.,warehouse_operations,False,False,2,1,True,2,"[""node_001"", ""node_007""]",True,1,"[""node_009""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,969,969,embeddings.npz#initial[969],embeddings.npz#final[969],6e2cd1dec1b5bbba5fca98baede8713afa27bc8c84bb3c13e374aef598c32c12,d01c61039cac18b8b26650b63cead4561113c14065199b615d1f8c239a7cc78b,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5406859445711811,0.7820182176095736,0.01192116216778201,-0.17278888771071466,7,0.14285714285714285,0,0,0,0,,pending,0.0004426724175961224,"[""inventory management"", ""inventory accounting"", ""inventory count"", ""shortage"", ""inventory control"", ""funding liquidity risk""]",False,3.3785731730266515,1.3612172603607178
970,graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,route disruption risk,Risk that planned delivery routes become disrupted.,transport_and_attempt,False,False,2,1,True,2,"[""node_003"", ""node_004""]",True,1,"[""node_013""]",True,6,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,970,970,embeddings.npz#initial[970],embeddings.npz#final[970],fd33582a0b9692f54eff57521af7e3e76a5764ef301565a7dc45869770b9ce57,0698f223fce4d14d05c85b8ca514ce1949b78530b0f0ff4a7768cfad2b185bb8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3144844539684015,0.9024921569499205,0.2321421769574886,-0.07410990219717306,4,0.25,0,1,1,0,,pending,0.0004426724175961224,"[""weather quantity"", ""disruption"", ""disruptions"", ""severity"", ""adverse weather"", ""change intensity""]",False,3.3785731730266515,1.3612172603607178
971,graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,customer wait duration,Duration customers wait before receiving their orders.,recovery_and_customer,False,False,3,1,True,3,"[""node_007"", ""node_014"", ""node_017""]",True,1,"[""node_019""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,971,971,embeddings.npz#initial[971],embeddings.npz#final[971],7e39807550871a186e9710185212426ea88387fd6b9ad97f0f728a47fffadb3d,a22074f3ef86c873c42a89684c0b54f6a8b98b44b8d255ba885c68ba87b2312f,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.4287951776813367,0.9004347464789292,0.025677300870336955,-0.053066338673261826,12,0.08333333333333333,0,0,0,0,,pending,0.0004426724175961224,"[""severity"", ""backlogged"", ""disease severity"", ""traffic congestion"", ""length of service"", ""call delay""]",False,3.3785731730266515,1.3612172603607178
972,graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_17,warehouse staffing shortage,Severity of insufficient staffing in warehouse operations.,warehouse_operations,True,False,0,2,False,0,[],True,2,"[""node_009"", ""node_011""]",True,3,False,False,"[""fork""]",fork,"[""root"", ""no_visible_parent_visible_child""]",True,972,972,embeddings.npz#initial[972],embeddings.npz#final[972],ffddd5999ba2c804019a19e65117230a6e236f6b54212aff838f4a507db11dbc,a6e0aa8089cef4694288bc4be3a547c9a6734ba06ee2aa1fd36a0cc9f1867c73,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5184538605366407,0.8167032844395961,-0.0024200750842581914,-0.14071195533827696,12,0.08333333333333333,0,0,1,0,,pending,0.0004426724175961224,"[""load time"", ""delaying"", ""delayed"", ""call delay"", ""delay slot"", ""loading""]",False,3.159259595847946,1.528735876083374
973,graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_17,order handling workload intensity,Intensity of warehouse order-handling work created by order surges and inventory shortages.,warehouse_operations,False,False,2,1,True,2,"[""node_001"", ""node_007""]",True,1,"[""node_009""]",True,3,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,973,973,embeddings.npz#initial[973],embeddings.npz#final[973],6e2cd1dec1b5bbba5fca98baede8713afa27bc8c84bb3c13e374aef598c32c12,59a4b545a184562302a060ebd6eb4023c4fe75ce136c8dba7b272f32ee6e443b,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.168649766465838,0.3818288200129817,0.0177917682064445,-0.09964515738561786,5,0.2,0,1,1,0,,pending,0.0004426724175961224,[],False,3.159259595847946,1.528735876083374
974,graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_17,route disruption risk,Risk that planned delivery routes become disrupted.,transport_and_attempt,False,False,2,1,True,2,"[""node_003"", ""node_004""]",True,1,"[""node_013""]",True,6,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,974,974,embeddings.npz#initial[974],embeddings.npz#final[974],fd33582a0b9692f54eff57521af7e3e76a5764ef301565a7dc45869770b9ce57,471421adf31c4e07c08e09a736944e7345ffcb8a01cd183cbf3cc7b4fa426a5b,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5985220739646108,0.8331809338232237,-0.045686709654319244,-0.1613747006438746,11,0.09090909090909091,0,0,0,0,,pending,0.0004426724175961224,"[""outbound"", ""delivery date"", ""delay payment"", ""call delay"", ""delays"", ""rain delay""]",False,3.159259595847946,1.528735876083374
